IdReteVis;NomeReteVis;idStazione;Nome;IstatProvincia;Provincia;IstatComune;Comune;Attributo;Localita;Fiume;Bacino;IdTipologia;Descrizione;IdSensore;Storico;UnitaMisura;Frequenza;Quota;UTM Nord;UTM Est;CGB_Nord;CGB_Est;lat decimale;Lon decimale;DataMinimaRT;DataMassimaRT;visibilitaweb;invioPC;UTM Nord Staz;UTM Est Staz;Quota Staz
3;IdroNivoMeteo;163;Padenghe $;17;BS;17129;Padenghe sul Garda;-9999;via Talina 2 - c/o serbatoi acquedotto comunale;-9999;-9999;9;Padenghe $ Velocità Vento Sonico;5049;1;m/s;60;129;5040086;617699;5040107;1617728;45,50437431;10,50664161;17/04/2004;25/08/2008;N;0;5040086;617699;129
3;IdroNivoMeteo;163;Padenghe $;17;BS;17129;Padenghe sul Garda;-9999;via Talina 2 - c/o serbatoi acquedotto comunale;-9999;-9999;10;Padenghe $ Direzione Vento Sonico;5050;1;°;60;129;5040086;617699;5040107;1617728;45,50437431;10,50664161;17/04/2004;25/08/2008;N;0;5040086;617699;129
3;IdroNivoMeteo;163;Padenghe $;17;BS;17129;Padenghe sul Garda;-9999;via Talina 2 - c/o serbatoi acquedotto comunale;-9999;-9999;68;Padenghe $ Velocità di frizione u*;5051;1;m/s;60;129;5040086;617699;5040107;1617728;45,50437431;10,50664161;17/04/2004;25/08/2008;N;0;5040086;617699;129
3;IdroNivoMeteo;163;Padenghe $;17;BS;17129;Padenghe sul Garda;-9999;via Talina 2 - c/o serbatoi acquedotto comunale;-9999;-9999;69;Padenghe $ Flusso Turbolento calore sensibile H0;5052;1;W/m²;60;129;5040086;617699;5040107;1617728;45,50437431;10,50664161;17/04/2004;25/08/2008;N;0;5040086;617699;129
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;9;Mantova - Lunetta 2 (meteo) Velocità Vento Vettoriale;14327;0;m/s;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;21/10/2012;07/05/2019;N;1;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;10;Mantova - Lunetta 2 (meteo) Direzione Vento;14328;0;°;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;21/10/2012;07/05/2019;S;1;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;138;Mantova - Lunetta 2 (meteo) Batteria;11991;0;V;60;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;13/10/2012;07/05/2019;N;0;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;50;Mantova - Lunetta 2 (meteo) Temperatura Sonica;11581;0;°C;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;12/01/2012;07/05/2019;N;0;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;51;Mantova - Lunetta 2 (meteo) Parametro di stabilità z/L;11582;0;non definita;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;12/01/2012;07/05/2019;N;0;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;52;Mantova - Lunetta 2 (meteo) Energia Cinetica Turbolenta;11583;0;m²/ s²;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;12/01/2012;07/05/2019;N;0;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;53;Mantova - Lunetta 2 (meteo) Dev. Std. Velocità Vento componente X;11584;0;m/s;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;12/01/2012;07/05/2019;N;0;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;54;Mantova - Lunetta 2 (meteo) Dev. Std. Velocità Vento componente Y;11585;0;m/s;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;12/01/2012;07/05/2019;N;0;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;55;Mantova - Lunetta 2 (meteo) Dev. Std. Velocità Vento componente Z;11586;0;m/s;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;12/01/2012;07/05/2019;N;0;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;56;Mantova - Lunetta 2 (meteo) Dev. Std. Temperatura Sonica;11587;0;°C;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;12/01/2012;07/05/2019;N;0;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;57;Mantova - Lunetta 2 (meteo) Temperatura di scala strato superficiale T*;11588;0;°C;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;23/10/2012;07/05/2019;N;0;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;9;Mantova - Lunetta 2 (meteo) Velocità Vento Prevalente;14329;1;m/s;60;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;04/11/2012;05/05/2018;N;0;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;10;Mantova - Lunetta 2 (meteo) Direzione Vento Prevalente;14330;1;°;60;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;04/11/2012;05/05/2018;N;0;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;3;Mantova - Lunetta 2 (meteo) Temperatura;5121;0;°C;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;15/02/2006;07/05/2019;S;1;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;11;Mantova - Lunetta 2 (meteo) Umidità Relativa;5122;0;%;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;08/01/2006;07/05/2019;S;1;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;5;Mantova - Lunetta 2 (meteo) Pressione Atmosferica;5123;0;hPa;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;08/01/2006;07/05/2019;N;1;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;12;Mantova - Lunetta 2 (meteo) Radiazione Globale;5124;0;W/m²;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;08/01/2006;07/05/2019;S;1;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;13;Mantova - Lunetta 2 (meteo) Radiazione Netta;5125;0;W/m²;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;08/01/2006;07/05/2019;N;1;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;10;Mantova - Lunetta 2 (meteo) Direzione Vento Vettoriale;5126;0;°;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;08/01/2006;07/05/2019;N;1;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;9;Mantova - Lunetta 2 (meteo) Velocità Vento;5127;0;m/s;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;08/01/2006;07/05/2019;S;1;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;2;Mantova - Lunetta 2 (meteo) Precipitazione;5128;0;mm;1;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;08/01/2006;07/05/2019;S;1;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;68;Mantova - Lunetta 2 (meteo) Velocità di frizione u*;5129;0;m/s;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;08/01/2006;07/05/2019;N;0;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;69;Mantova - Lunetta 2 (meteo) Flusso Turbolento calore sensibile H0;5130;0;W/m²;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;08/01/2006;07/05/2019;N;0;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;9;Mantova - Lunetta 2 (meteo) Velocità Vento Sonico;5131;0;m/s;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;15/01/2006;07/05/2019;N;1;5002119;643358;25
3;IdroNivoMeteo;166;Mantova - Lunetta 2 (meteo);20;MN;20030;Mantova;Lunetta2 SMR;campo sportivo Stefano Filippi;-9999;-9999;10;Mantova - Lunetta 2 (meteo) Direzione Vento Sonico;5132;0;°;10;25;5002119;643358;5002140;1643388;45,15799358;10,82394014;15/01/2006;07/05/2019;N;1;5002119;643358;25
3;IdroNivoMeteo;211;Tignale $;17;BS;17185;Tignale;Prabione;Prabione - c/o ex vivaio forestale Ersaf;-9999;-9999;9;Tignale $ Velocità Vento;2605;1;m/s;10;600;5067863;635051;5067885;1635080;45,75113442;10,73636622;11/06/2008;17/07/2013;N;0;5067863;635051;600
3;IdroNivoMeteo;211;Tignale $;17;BS;17185;Tignale;Prabione;Prabione - c/o ex vivaio forestale Ersaf;-9999;-9999;10;Tignale $ Direzione Vento Vettoriale;2606;1;°;10;600;5067863;635051;5067885;1635080;45,75113442;10,73636622;11/06/2008;17/07/2013;N;0;5067863;635051;600
3;IdroNivoMeteo;211;Tignale $;17;BS;17185;Tignale;Prabione;Prabione - c/o ex vivaio forestale Ersaf;-9999;-9999;11;Tignale $ Umidità Relativa;2607;1;%;10;600;5067863;635051;5067885;1635080;45,75113442;10,73636622;11/06/2008;17/07/2013;N;0;5067863;635051;600
3;IdroNivoMeteo;211;Tignale $;17;BS;17185;Tignale;Prabione;Prabione - c/o ex vivaio forestale Ersaf;-9999;-9999;3;Tignale $ Temperatura;2608;1;°C;10;600;5067863;635051;5067885;1635080;45,75113442;10,73636622;11/06/2008;17/07/2013;N;0;5067863;635051;600
3;IdroNivoMeteo;211;Tignale $;17;BS;17185;Tignale;Prabione;Prabione - c/o ex vivaio forestale Ersaf;-9999;-9999;2;Tignale $ Precipitazione;2609;1;mm;10;600;5067863;635051;5067885;1635080;45,75113442;10,73636622;11/06/2008;17/07/2013;N;0;5067863;635051;600
3;IdroNivoMeteo;212;Canzo - M. Prasanto;13;CO;13042;Canzo;-9999;via San Miro – Monte Prasanto;-9999;-9999;9;Canzo - M. Prasanto Velocità Vento;2610;1;m/s;10;1233;5077224;524701;5077245;1524728;45,84814356;9,31813681;26/11/2008;17/05/2012;N;0;5077224;524701;1233
3;IdroNivoMeteo;212;Canzo - M. Prasanto;13;CO;13042;Canzo;-9999;via San Miro – Monte Prasanto;-9999;-9999;9;Canzo - M. Prasanto Velocità Vento Prevalente;11782;1;m/s;60;1233;5077224;524701;5077245;1524728;45,84814356;9,31813681;16/05/2012;18/03/2018;N;0;5077224;524701;1233
3;IdroNivoMeteo;212;Canzo - M. Prasanto;13;CO;13042;Canzo;-9999;via San Miro – Monte Prasanto;-9999;-9999;10;Canzo - M. Prasanto Direzione Vento Prevalente;11969;1;°;60;1233;5077224;524701;5077245;1524728;45,84814356;9,31813681;16/05/2012;18/03/2018;N;0;5077224;524701;1233
3;IdroNivoMeteo;212;Canzo - M. Prasanto;13;CO;13042;Canzo;-9999;via San Miro – Monte Prasanto;-9999;-9999;10;Canzo - M. Prasanto Direzione Vento Scalare;11852;0;°;10;1233;5077224;524701;5077245;1524728;45,84814356;9,31813681;16/05/2012;07/05/2019;S;1;5077224;524701;1233
3;IdroNivoMeteo;212;Canzo - M. Prasanto;13;CO;13042;Canzo;-9999;via San Miro – Monte Prasanto;-9999;-9999;10;Canzo - M. Prasanto Direzione Vento Vettoriale;2611;0;°;10;1233;5077224;524701;5077245;1524728;45,84814356;9,31813681;26/11/2008;07/05/2019;N;1;5077224;524701;1233
3;IdroNivoMeteo;212;Canzo - M. Prasanto;13;CO;13042;Canzo;-9999;via San Miro – Monte Prasanto;-9999;-9999;11;Canzo - M. Prasanto Umidità Relativa;2612;0;%;10;1233;5077224;524701;5077245;1524728;45,84814356;9,31813681;26/11/2008;07/05/2019;S;1;5077224;524701;1233
3;IdroNivoMeteo;212;Canzo - M. Prasanto;13;CO;13042;Canzo;-9999;via San Miro – Monte Prasanto;-9999;-9999;3;Canzo - M. Prasanto Temperatura;2613;0;°C;10;1233;5077224;524701;5077245;1524728;45,84814356;9,31813681;20/04/2011;07/05/2019;S;1;5077224;524701;1233
3;IdroNivoMeteo;212;Canzo - M. Prasanto;13;CO;13042;Canzo;-9999;via San Miro – Monte Prasanto;-9999;-9999;2;Canzo - M. Prasanto Precipitazione;2614;0;mm;1;1233;5077224;524701;5077245;1524728;45,84814356;9,31813681;26/11/2008;07/05/2019;S;1;5077224;524701;1233
3;IdroNivoMeteo;212;Canzo - M. Prasanto;13;CO;13042;Canzo;-9999;via San Miro – Monte Prasanto;-9999;-9999;138;Canzo - M. Prasanto Batteria;11051;0;V;60;1233;5077224;524701;5077245;1524728;45,84814356;9,31813681;20/04/2011;07/05/2019;N;0;5077224;524701;1233
3;IdroNivoMeteo;212;Canzo - M. Prasanto;13;CO;13042;Canzo;-9999;via San Miro – Monte Prasanto;-9999;-9999;9;Canzo - M. Prasanto Velocità Vento Scalare;11659;0;m/s;10;1233;5077224;524701;5077245;1524728;45,84814356;9,31813681;26/11/2008;07/05/2019;S;1;5077224;524701;1233
3;IdroNivoMeteo;212;Canzo - M. Prasanto;13;CO;13042;Canzo;-9999;via San Miro – Monte Prasanto;-9999;-9999;9;Canzo - M. Prasanto Velocità Vento Vettoriale;11752;0;m/s;10;1233;5077224;524701;5077245;1524728;45,84814356;9,31813681;26/11/2008;07/05/2019;N;1;5077224;524701;1233
3;IdroNivoMeteo;213;Orino;12;VA;12110;Orino;-9999;Orino;-9999;-9999;9;Orino Velocità Vento;2615;1;m/s;10;450;5080546;477568;5080566;1477595;45,87811542;8,71094619;22/09/2008;19/07/2013;N;0;5080546;477568;450
3;IdroNivoMeteo;213;Orino;12;VA;12110;Orino;-9999;Orino;-9999;-9999;10;Orino Direzione Vento Vettoriale;2616;1;°;10;450;5080546;477568;5080566;1477595;45,87811542;8,71094619;22/09/2008;19/07/2013;N;0;5080546;477568;450
3;IdroNivoMeteo;213;Orino;12;VA;12110;Orino;-9999;Orino;-9999;-9999;11;Orino Umidità Relativa;2617;1;%;10;450;5080546;477568;5080566;1477595;45,87811542;8,71094619;22/09/2008;19/07/2013;N;0;5080546;477568;450
3;IdroNivoMeteo;213;Orino;12;VA;12110;Orino;-9999;Orino;-9999;-9999;3;Orino Temperatura;2618;1;°C;10;450;5080546;477568;5080566;1477595;45,87811542;8,71094619;22/09/2008;19/07/2013;N;0;5080546;477568;450
3;IdroNivoMeteo;213;Orino;12;VA;12110;Orino;-9999;Orino;-9999;-9999;2;Orino Precipitazione;2619;1;mm;10;450;5080546;477568;5080566;1477595;45,87811542;8,71094619;22/09/2008;20/07/2013;N;0;5080546;477568;450
3;IdroNivoMeteo;214;Bigarello;20;MN;20004;Bigarello;-9999;via Carpaneta 7;-9999;-9999;9;Bigarello Velocità Vento;2624;1;m/s;10;15;5005622;648246;5005643;1648276;45,18849864;10,88713700;25/11/2009;17/05/2012;N;0;5005622;648246;15
3;IdroNivoMeteo;214;Bigarello;20;MN;20004;Bigarello;-9999;via Carpaneta 7;-9999;-9999;10;Bigarello Direzione Vento Prevalente;11970;1;°;60;15;5005622;648246;5005643;1648276;45,18849864;10,88713700;15/05/2012;18/04/2018;N;0;5005622;648246;15
3;IdroNivoMeteo;214;Bigarello;20;MN;20004;Bigarello;-9999;via Carpaneta 7;-9999;-9999;9;Bigarello Velocità Vento Prevalente;11783;1;m/s;60;15;5005622;648246;5005643;1648276;45,18849864;10,88713700;15/05/2012;18/04/2018;N;0;5005622;648246;15
3;IdroNivoMeteo;214;Bigarello;20;MN;20004;Bigarello;-9999;via Carpaneta 7;-9999;-9999;10;Bigarello Direzione Vento Scalare;11853;0;°;10;15;5005622;648246;5005643;1648276;45,18849864;10,88713700;15/05/2012;07/05/2019;S;1;5005622;648246;15
3;IdroNivoMeteo;214;Bigarello;20;MN;20004;Bigarello;-9999;via Carpaneta 7;-9999;-9999;138;Bigarello Batteria;11035;0;V;60;15;5005622;648246;5005643;1648276;45,18849864;10,88713700;26/01/2011;07/05/2019;N;0;5005622;648246;15
3;IdroNivoMeteo;214;Bigarello;20;MN;20004;Bigarello;-9999;via Carpaneta 7;-9999;-9999;9;Bigarello Velocità Vento Vettoriale;11753;0;m/s;10;15;5005622;648246;5005643;1648276;45,18849864;10,88713700;25/11/2009;07/05/2019;N;1;5005622;648246;15
3;IdroNivoMeteo;214;Bigarello;20;MN;20004;Bigarello;-9999;via Carpaneta 7;-9999;-9999;9;Bigarello Velocità Vento Scalare;11660;0;m/s;10;15;5005622;648246;5005643;1648276;45,18849864;10,88713700;25/11/2009;07/05/2019;S;1;5005622;648246;15
3;IdroNivoMeteo;214;Bigarello;20;MN;20004;Bigarello;-9999;via Carpaneta 7;-9999;-9999;3;Bigarello Temperatura;2620;0;°C;10;15;5005622;648246;5005643;1648276;45,18849864;10,88713700;25/11/2009;07/05/2019;S;1;5005622;648246;15
3;IdroNivoMeteo;214;Bigarello;20;MN;20004;Bigarello;-9999;via Carpaneta 7;-9999;-9999;11;Bigarello Umidità Relativa;2621;0;%;10;15;5005622;648246;5005643;1648276;45,18849864;10,88713700;25/11/2009;07/05/2019;S;1;5005622;648246;15
3;IdroNivoMeteo;214;Bigarello;20;MN;20004;Bigarello;-9999;via Carpaneta 7;-9999;-9999;14;Bigarello T 10cm;2622;0;°C;10;15;5005622;648246;5005643;1648276;45,18849864;10,88713700;25/11/2009;07/05/2019;N;1;5005622;648246;15
3;IdroNivoMeteo;214;Bigarello;20;MN;20004;Bigarello;-9999;via Carpaneta 7;-9999;-9999;12;Bigarello Radiazione Globale;2623;0;W/m²;10;15;5005622;648246;5005643;1648276;45,18849864;10,88713700;25/11/2009;07/05/2019;S;1;5005622;648246;15
3;IdroNivoMeteo;214;Bigarello;20;MN;20004;Bigarello;-9999;via Carpaneta 7;-9999;-9999;2;Bigarello Precipitazione;2626;0;mm;1;15;5005622;648246;5005643;1648276;45,18849864;10,88713700;25/11/2009;07/05/2019;S;1;5005622;648246;15
3;IdroNivoMeteo;214;Bigarello;20;MN;20004;Bigarello;-9999;via Carpaneta 7;-9999;-9999;10;Bigarello Direzione Vento Vettoriale;2627;0;°;10;15;5005622;648246;5005643;1648276;45,18849864;10,88713700;25/11/2009;07/05/2019;N;1;5005622;648246;15
3;IdroNivoMeteo;801;Samolaco (IP radio) * $;14;SO;14057;Samolaco;v. Trivulzia;via Trivulzia, su argine in sponda destra;Mera;MERA;1;Samolaco (IP radio) * $ Livello Idrometrico;8203;1;cm;30;212;5121012;531263;5121033;1531290;46,24196731;9,40553008;25/02/2003;19/05/2011;N;0;5121011;531263;212
3;IdroNivoMeteo;801;Samolaco (IP radio) * $;14;SO;14057;Samolaco;v. Trivulzia;via Trivulzia, su argine in sponda destra;Mera;MERA;2;Samolaco (IP radio) * $ Precipitazione;8204;1;mm;10;212;5121012;531263;5121033;1531290;46,24196731;9,40553008;25/02/2003;19/05/2011;N;0;5121011;531263;212
3;IdroNivoMeteo;801;Samolaco (IP radio) * $;14;SO;14057;Samolaco;v. Trivulzia;via Trivulzia, su argine in sponda destra;Mera;MERA;3;Samolaco (IP radio) * $ Temperatura;8205;1;°C;30;212;5121012;531263;5121033;1531290;46,24196731;9,40553008;25/02/2003;19/05/2011;N;0;5121011;531263;212
3;IdroNivoMeteo;802;Alpe Costa - Chiesa Valmalenco;;;-9999;-9999;-9999;ARQUINO;-9999;-9999;2;Alpe Costa - Chiesa Valmalenco Precipitazione;8086;1;mm;1440;1750;5119657;569468;5119679;1569495;46,22694400;9,90083969;05/09/2006;15/09/2009;N;0;5119657;569468;1750
3;IdroNivoMeteo;802;Alpe Costa - Chiesa Valmalenco;;;-9999;-9999;-9999;ARQUINO;-9999;-9999;3;Alpe Costa - Chiesa Valmalenco Temperatura;8087;1;°C;30;1750;5119657;569468;5119679;1569495;46,22694400;9,90083969;05/09/2006;15/09/2009;N;0;5119657;569468;1750
3;IdroNivoMeteo;811;Laghi di Chiesa - Chiesa Valmalenco;;;-9999;-9999;-9999;CHIESA IN VALMALENCO;-9999;-9999;2;Laghi di Chiesa - Chiesa Valmalenco Precipitazione;8074;1;mm;1440;1630;5123088;564290;5123110;1564317;46,25832897;9,83416981;05/09/2006;15/09/2009;N;0;5123088;564290;1630
3;IdroNivoMeteo;811;Laghi di Chiesa - Chiesa Valmalenco;;;-9999;-9999;-9999;CHIESA IN VALMALENCO;-9999;-9999;3;Laghi di Chiesa - Chiesa Valmalenco Temperatura;8075;1;°C;30;1630;5123088;564290;5123110;1564317;46,25832897;9,83416981;05/09/2006;15/09/2009;N;0;5123088;564290;1630
3;IdroNivoMeteo;812;Piazzo Cavalli - Caspoggio;;;-9999;-9999;-9999;CASPOGGIO;-9999;-9999;2;Piazzo Cavalli - Caspoggio Precipitazione;8077;1;mm;1440;1777;5119684;566297;5119706;1566324;46,22750369;9,85972786;05/09/2006;31/05/2010;N;0;5119684;566297;1777
3;IdroNivoMeteo;812;Piazzo Cavalli - Caspoggio;;;-9999;-9999;-9999;CASPOGGIO;-9999;-9999;3;Piazzo Cavalli - Caspoggio Temperatura;8078;1;°C;30;1777;5119684;566297;5119706;1566324;46,22750369;9,85972786;05/09/2006;31/05/2010;N;0;5119684;566297;1777
3;IdroNivoMeteo;815;Spessa Po *;18;PV;18005;Arena Po;Spessa;Spessa, su ponte strada provinciale 199 tra comuni di Arena Po e Spessa;Po;PO;1;Spessa Po * Livello Idrometrico;8099;0;cm;10;64;4994306;527217;4994326;1527245;45,10170394;9,34594750;01/01/1998;07/05/2019;S;1;4994306;527217;64
3;IdroNivoMeteo;815;Spessa Po *;18;PV;18005;Arena Po;Spessa;Spessa, su ponte strada provinciale 199 tra comuni di Arena Po e Spessa;Po;PO;138;Spessa Po * Batteria;11125;0;V;60;64;4994306;527217;4994326;1527245;45,10170394;9,34594750;06/09/2011;07/05/2019;N;0;4994306;527217;64
3;IdroNivoMeteo;815;Spessa Po *;18;PV;18005;Arena Po;Spessa;Spessa, su ponte strada provinciale 199 tra comuni di Arena Po e Spessa;Po;PO;139;Spessa Po * Temperatura di Compensazione;11126;0;°C;10;64;4994306;527217;4994326;1527245;45,10170394;9,34594750;07/09/2011;07/05/2019;N;0;4994306;527217;64
3;IdroNivoMeteo;816;Sermide *;20;MN;20061;Sermide;SP 91;SP91 KM1+173 ponte su Po tra Sermide e Castelnovo Bariano;Po;PO;12;Sermide - Radiazione Globale;17506;0;W/m²;10;10;4987208;680433;4987228;1680464;45,01536422;11,28993625;21/10/2018;07/05/2019;S;1;4987208;680433;10
3;IdroNivoMeteo;816;Sermide *;20;MN;20061;Sermide;SP 91;SP91 KM1+173 ponte su Po tra Sermide e Castelnovo Bariano;Po;PO;9;Sermide - Velocità Vento Vettoriale;17507;0;m/s;10;10;4987208;680433;4987228;1680464;45,01536422;11,28993625;21/10/2018;07/05/2019;S;1;4987208;680433;10
3;IdroNivoMeteo;816;Sermide *;20;MN;20061;Sermide;SP 91;SP91 KM1+173 ponte su Po tra Sermide e Castelnovo Bariano;Po;PO;10;Sermide - Direzione Vento Vettoriale;17509;0;°;10;10;4987208;680433;4987228;1680464;45,01536422;11,28993625;21/10/2018;07/05/2019;S;1;4987208;680433;10
3;IdroNivoMeteo;816;Sermide *;20;MN;20061;Sermide;SP 91;SP91 KM1+173 ponte su Po tra Sermide e Castelnovo Bariano;Po;PO;138;Sermide * Batteria;11154;0;V;60;10;4987208;680433;4987228;1680464;45,01536422;11,28993625;28/09/2011;07/05/2019;N;0;4987208;680433;10
3;IdroNivoMeteo;816;Sermide *;20;MN;20061;Sermide;SP 91;SP91 KM1+173 ponte su Po tra Sermide e Castelnovo Bariano;Po;PO;139;Sermide * Temperatura di Compensazione;11155;0;°C;10;10;4987208;680433;4987228;1680464;45,01536422;11,28993625;29/09/2011;07/05/2019;N;0;4987208;680433;10
3;IdroNivoMeteo;816;Sermide *;20;MN;20061;Sermide;SP 91;SP91 KM1+173 ponte su Po tra Sermide e Castelnovo Bariano;Po;PO;2;Sermide * Precipitazione;8222;0;mm;1;10;4987208;680433;4987228;1680464;45,01536422;11,28993625;10/07/2003;07/05/2019;S;1;4987208;680433;10
